link,names,skills,salary,experience,name
https://hh.ru/vacancy/49782916?from=vacancy_search_list&query=it,0,"['Яндекс.Метрика', 'Управление проектами', 'Google Analytics', 'Медиапланирование', 'Таргетинг', 'Google Docs', 'Внутренний аудит контекстной рекламы', 'Генерация идей', 'Логическое мышление']",от 70 000 до 100 000 руб. на руки,1–3 года,Performance Marketing Manager B2B
https://hh.ru/vacancy/47484756?from=vacancy_search_list&query=it,0,"['Python', 'Django Framework']",от 180 000 руб. на руки,3–6 лет,Senior Python-Разработчик (удаленно)
https://hh.ru/vacancy/48689156?from=vacancy_search_list&query=it,0,"['Грамотная речь', 'Ведение переписки', 'Пользователь ПК', 'B2B Продажи', 'Активные продажи']",до 140 000 руб. на руки,1–3 года,Менеджер по продажам
https://hh.ru/vacancy/50226997?from=vacancy_search_list&query=it,0,"['Копирайтинг', 'Грамотность', 'Написание текстов', 'Креативность', 'Написание статей']",от 460 до 625 USD на руки,1–3 года,Редактор / Контент-менеджер
https://hh.ru/vacancy/49433577?from=vacancy_search_list&query=it,0,"['Ведение переговоров', 'Управление продажами', 'Поиск и привлечение клиентов', 'B2B Продажи', 'Развитие продаж']",от 100 000 руб. на руки,1–3 года,Коммерческий Руководитель сервисного центра/продажа услуг сервиса
https://hh.ru/vacancy/49824919?from=vacancy_search_list&query=it,0,[],от 100 000 до 180 000 руб. до вычета налогов,1–3 года,Менеджер по работе с ключевыми клиентами / Аккаунт-менеджер
https://hh.ru/vacancy/42576727?from=vacancy_search_list&query=it,0,"['Android SDK', 'Android', 'core java', 'RxJava2', 'Dagger2', 'CI/CD', 'Jenkins', 'Kotlin', 'E-Commerce']",от 250 000 до 350 000 руб. на руки,3–6 лет,Senior Android Developer
https://hh.ru/vacancy/49330030?from=vacancy_search_list&query=it,0,"['Английский\xa0— C2 — В совершенстве', 'Управление работой с ключевыми клиентами', 'Английский язык', 'Грамотная речь', 'Ведение переговоров', 'CRM']",от 170 000 до 250 000 руб. на руки,3–6 лет,Руководитель отдела продаж SaaS
https://hh.ru/vacancy/49590688?from=vacancy_search_list&query=it,0,"['CRM', 'Клиентоориентированность', 'Работа в команде', 'Грамотная речь', 'Организаторские навыки']",от 50 000 руб. до вычета налогов,1–3 года,Специалист по работе с клиентами
https://hh.ru/vacancy/49828488?from=vacancy_search_list&query=it,0,[],от 70 000 до 150 000 руб. на руки,0,HR Generalist/Директор по персоналу/Ведущий специалист по кадрам
https://hh.ru/vacancy/48873362?from=vacancy_search_list&query=it,0,['1С: Предприятие 8'],от 150 000 руб. на руки,3–6 лет,Инженер - программист 1С
https://hh.ru/vacancy/46139957?from=vacancy_search_list&query=it,0,"['Поиск и привлечение клиентов', 'Ведение переговоров', 'Активные продажи']",от 60 000 до 110 000 руб. на руки,1–3 года,"Менеджер по продажам (сектор e-commerce, B2B)"
https://hh.ru/vacancy/50204022?from=vacancy_search_list&query=it,0,"['Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Project management', 'Creativity', 'Animation']",от 150 000 руб. на руки,1–3 года,Scriptwriter / Creative Copywriter
https://hh.ru/vacancy/50099644?from=vacancy_search_list&query=it,0,"['Адаптация персонала', 'Подбор персонала', 'Оценка персонала', 'Обучение и развитие', 'Ведение отчетности', 'Креативность']",от 70 000 до 90 000 руб. на руки,1–3 года,Менеджер по подбору персонала/HR-менеджер
https://hh.ru/vacancy/49580641?from=vacancy_search_list&query=it,0,"['Английский\xa0— A1 — Начальный', 'оргаизация конференций', 'B2B Продажи', 'Деловая коммуникация', 'CRM', 'Анализ конкурентной среды', 'Управление отношениями с клиентами', 'Ориентация на результат', 'Навыки презентации', 'Планирование продаж', 'Управление продажами', 'Активные продажи', 'Ведение переговоров', 'Развитие продаж', 'Sponsorship', 'Organizing Conferences']",от 85 000 до 150 000 руб. до вычета налогов,3–6 лет,Менеджер по продажам спонсорства / Менеджер по работе со спонсорами
https://hh.ru/vacancy/49880239?from=vacancy_search_list&query=it,0,"['Продвижение в социальных группах', 'MS PowerPoint', 'CRM', 'Яндекс.Метрика', 'Google Analytics', 'Медиапланирование', 'Контекстная реклама', 'Интернет-реклама', 'Веб-аналитика', 'Таргетинг', 'Партнерский маркетинг', 'Google AdWords', 'Яндекс.Директ', 'MS Excel']",от 130 000 до 200 000 руб. на руки,3–6 лет,"Руководитель проектов по трафику, таргетированной и контекстной рекламы"
https://hh.ru/vacancy/50029370?from=vacancy_search_list&query=it,0,"['Анализ бизнес показателей', 'Digital Marketing', 'B2C Marketing', 'B2C маркетинг', 'Маркетинг', 'Интернет маркетинг', 'Internet Marketing']",от 100 000 до 250 000 руб. на руки,3–6 лет,Директор по интернет-маркетингу (B2B)
https://hh.ru/vacancy/49680117?from=vacancy_search_list&query=it,0,"['входящие звонки', 'исходящие звонки', 'Консультирование клиентов по телефону', 'работа с физическими лицами', 'Работа с претензиями']",от 30 000 руб. до вычета налогов,1–3 года,Оператор call-центра (удаленно)
https://hh.ru/vacancy/50211420?from=vacancy_search_list&query=it,0,"['JavaScript', 'Работа в условиях многозадачности', 'react', 'TypeScript']",до 230 000 руб. на руки,3–6 лет,Frontend-разработчик
https://hh.ru/vacancy/49961929?from=vacancy_search_list&query=it,0,"['SMM', 'Ведение групп в социальных сетях', 'Продвижение в социальных группах', 'Работа с opinion лидерами в социальных сетях', 'Партнерские программы в социальных сетях']",от 80 000 до 100 000 руб. на руки,не требуется,SMM-менеджер
https://hh.ru/vacancy/49458953?from=vacancy_search_list&query=it,0,[],от 120 000 руб. на руки,3–6 лет,"Специалист / data scientist (big data, прогностическая аналитика, data mining)"
https://hh.ru/vacancy/49926409?from=vacancy_search_list&query=it,0,"['Грамотная речь', 'Работа в команде', 'Продвижение бренда', 'CRM', 'Развитие бренда']",от 150 000 до 200 000 руб. на руки,3–6 лет,Senior PR-менеджер/Директор по PR
https://hh.ru/vacancy/49809505?from=vacancy_search_list&query=it,0,"['MS PowerPoint', 'Bitrix24', 'Excel', 'Материальная ответственность']",от 100 000 руб. на руки,1–3 года,Маркетолог-аналитик
https://hh.ru/vacancy/50224147?from=vacancy_search_list&query=it,0,[],от 70 000 до 100 000 руб. на руки,не требуется,Менеджер по работе с блогерами
https://hh.ru/vacancy/49006314?from=vacancy_search_list&query=it,0,"['Управление продуктом', 'Расстановка приоритетов', 'Многозадачность', 'Работа в команде', 'Product Management']",от 200 000 руб. на руки,3–6 лет,Senior Product Manager (Core Platform | Finance)
https://hh.ru/vacancy/49083747?from=vacancy_search_list&query=it,0,"['Внутренние коммуникации', 'Работа в команде', 'Организаторские навыки', 'Обеспечение жизнедеятельности офиса', 'Документооборот', 'Организация мероприятий для сотрудников', 'Готовность к командировкам', 'HR']",от 50 000 до 70 000 руб. на руки,1–3 года,HR менеджер
https://hh.ru/vacancy/48339798?from=vacancy_search_list&query=it,0,"['Git', 'iOS', 'Swift', 'MVVM']",от 280 000 руб. на руки,3–6 лет,Senior iOS developer
https://hh.ru/vacancy/48141291?from=vacancy_search_list&query=it,0,"['JavaScript', 'CSS', 'Git', 'HTML', 'HTML5', 'Vue2', 'Vue3', 'SCSS', 'Gulp', 'webpack4', 'scaffolder', 'Python3', 'JSSIP', 'Asterisk 17', 'Django']",от 150 000 до 220 000 руб. на руки,1–3 года,Middle FrontEnd Developer
https://hh.ru/vacancy/49669276?from=vacancy_search_list&query=it,0,[],от 70 000 до 120 000 руб. на руки,1–3 года,Менеджер по продажам
https://hh.ru/vacancy/49481245?from=vacancy_search_list&query=it,0,[],от 120 000 до 120 000 руб. до вычета налогов,1–3 года,Менеджер по продажам
https://hh.ru/vacancy/49549596?from=vacancy_search_list&query=it,0,"['Русский\xa0— C2 — В совершенстве', 'Грамотность', 'Корректура текстов', 'Грамотная речь', 'Написание текстов', 'Организаторские навыки', 'SEO', 'Пользователь ПК', 'Русский язык']",от 21 000 до 55 000 руб. на руки,1–3 года,"SEO редактор / корректор в сфере беттинга, покера, финансов"
https://hh.ru/vacancy/49519539?from=vacancy_search_list&query=it,0,"['Английский\xa0— A1 — Начальный', 'Корпоративная культура', 'Подбор персонала', 'Внутренние коммуникации', 'Мотивация персонала', 'Адаптация персонала', 'Формирование планов по подбору персонала', 'Адаптация', 'Разработка и внедрение системы KPI', 'Кадровый менеджмент', 'Управление персоналом', 'Обучение персонала', 'Рекрутмент', 'Обучение и развитие', 'Кадровое планирование', 'Корпоративные мероприятия']",до 90 000 руб. на руки,3–6 лет,Менеджер по подбору и адаптации персонала / HR Generalist / HR менеджер / Менеджер по персоналу
https://hh.ru/vacancy/49782804?from=vacancy_search_list&query=it,0,"['Яндекс.Метрика', 'Управление проектами', 'Google Analytics', 'Английский язык', 'Медиапланирование', 'Таргетинг', 'Google Docs', 'Внутренний аудит контекстной рекламы', 'Генерация идей', 'Логическое мышление']",от 70 000 до 100 000 руб. на руки,1–3 года,Performance Marketing Manager
https://hh.ru/vacancy/49436616?from=vacancy_search_list&query=it,0,"['Английский\xa0— C1 — Продвинутый', 'B2B Продажи', 'Управление продажами', 'Бизнес-анализ', 'Умение быть ориентированным как на результат, так и на процесс', 'Умение принимать решения', 'Работа в команде', 'Активные продажи', 'Развитие продаж', 'Ведение переговоров', 'Проведение переговоров с первыми лицами компаний, менеджерами и специалистами', 'Контроль и анализ ценообразования', 'Умение получать информацию о рынке, конкурентах, партнерах', 'Менеджмент', 'Менеджерские навыки']",от 3 000 до 7 000 EUR на руки,более 6 лет,Коммерческий директор
https://hh.ru/vacancy/49835161?from=vacancy_search_list&query=it,0,"['Иврит\xa0— C2 — В совершенстве', 'Английский\xa0— C1 — Продвинутый', 'Английский язык', 'Работа в команде', 'Грамотность', 'Прием и распределение телефонных звонков', 'Знание иностранных языков']",от 60 000 руб. на руки,1–3 года,School coordinator (Hebrew)/Администратор образовательного проекта (Иврит)
https://hh.ru/vacancy/46164394?from=vacancy_search_list&query=it,0,"['API', '1С-Битрикс', 'HTML', 'JavaScript', 'PHP', 'XML', 'MS SQL', 'CSS', 'Разработка технических заданий']",от 100 000 руб. на руки,1–3 года,Программист-разработчик
https://hh.ru/vacancy/49922724?from=vacancy_search_list&query=it,0,"['Работа в команде', 'Логистика', 'Умение планировать', 'Составление бизнес-плана', 'E-Commerce', 'Опыт управления коллективом', 'Работа в условиях многозадачности', 'Знание Word, Excel']",до 200 000 руб. на руки,более 6 лет,Исполнительный директор
https://hh.ru/vacancy/49539502?from=vacancy_search_list&query=it,0,[],от 150 000 до 300 000 руб. на руки,3–6 лет,Коммерческий директор
https://hh.ru/vacancy/49242921?from=vacancy_search_list&query=it,0,"['MS Dos', 'Пайка', 'Гарантийное обслуживание', 'Ремонт', 'BIOS']",от 60 000 руб. на руки,1–3 года,Инженер по ремонту майнингового оборудования
https://hh.ru/vacancy/50098093?from=vacancy_search_list&query=it,0,"['Телефонные переговоры', 'Работа в команде', 'Грамотная речь', 'Ведение переговоров', 'Активные продажи', 'B2B Продажи', 'CRM', 'IT', 'Навыки продаж', 'Проведение презентаций']",от 50 000 руб. до вычета налогов,1–3 года,Менеджер по продажам (удаленно)
https://hh.ru/vacancy/49442875?from=vacancy_search_list&query=it,0,"['Финансовый контроль', 'MS PowerPoint', 'MS Outlook', 'Английский язык', 'MS Access', 'Анализ продаж', 'Контроль отгрузок', 'Работа в команде', 'Навыки презентации', 'Анализ данных']",от 70 000 руб. на руки,1–3 года,Менеджер по работе с маркетплейсами
https://hh.ru/vacancy/49586621?from=vacancy_search_list&query=it,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Корейский\xa0— C1 — Продвинутый', 'Английский язык', 'MS PowerPoint', 'Работа в команде', 'Written Translation', 'Грамотность', 'Customer care', 'CRM', 'Корейский язык', 'Korean']",от 1 000 USD на руки,3–6 лет,School coordinator (Korean) / Администратор образовательного проекта
https://hh.ru/vacancy/49222414?from=vacancy_search_list&query=it,0,"['Digital Marketing', 'Развитие бренда', 'PR', 'Стратегическое мышление', 'Бренд-менеджмент']",от 150 000 руб. на руки,3–6 лет,Marketing Director
https://hh.ru/vacancy/48914486?from=vacancy_search_list&query=it,0,"['B2B Продажи', 'Подготовка коммерческих предложений', '1С: Управление Торговлей', 'Развитие продаж', 'Системное мышление', 'Telecom', 'Системный интегратор', 'Проектные продажи', 'Партнерские продажи']",от 100 000 руб. на руки,3–6 лет,Менеджер по работе с ключевыми клиентами
https://hh.ru/vacancy/50156266?from=vacancy_search_list&query=it,0,"['MS Teams', 'Навыки составления отчетности', 'Контроль доступа', 'Информационная безопасность', 'Системы видеонаблюдения', 'Техническая поддержка', 'Информационные технологии', 'Работа в условиях многозадачности', 'Навыки планирования', 'Профессиональный пользователь ПК']",от 75 000 до 80 000 руб. до вычета налогов,3–6 лет,Специалист по интернет-маркетингу
https://hh.ru/vacancy/45785415?from=vacancy_search_list&query=it,0,"['frontend', 'ReactJS', 'Typescript', 'Effector']",от 250 000 руб. до вычета налогов,3–6 лет,Senior frontend developer
https://hh.ru/vacancy/50111097?from=vacancy_search_list&query=it,0,"['Английский\xa0— A1 — Начальный', 'C#', 'Python', 'TDD', 'REST API', 'MySQL', 'Аналитическое мышление', '.NET Framework']",от 120 000 руб. до вычета налогов,1–3 года,Разработчик C# (Backend)
https://hh.ru/vacancy/49830277?from=vacancy_search_list&query=it,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Ведение переговоров', 'Навыки переговоров', 'Активные продажи', 'Навыки презентации', 'Грамотная речь', 'Деловая коммуникация', 'CRM']",от 100 000 руб. до вычета налогов,3–6 лет,Менеджер по продажам (Event индустрия)
https://hh.ru/vacancy/49827251?from=vacancy_search_list&query=it,0,"['Продвижение бренда', 'Маркетинговые коммуникации', 'PR', 'Управление проектами', 'Работа со СМИ', 'Стратегический маркетинг', 'Медиапланирование', 'Планирование рекламных кампаний', 'Ведение переговоров', 'Маркетинговый анализ', 'Анализ PR стратегии конкурентов', 'Управление бюджетом', 'Анализ и сегментация ЦА', 'Проведение рекламных кампаний', 'Разработка маркетинговой стратегии', 'Маркетплейсы']",от 80 000 до 120 000 руб. на руки,1–3 года,Маркетолог
https://hh.ru/vacancy/49837174?from=vacancy_search_list&query=it,0,"['Английский\xa0— C2 — В совершенстве', 'Деловая этика', 'Английский язык', 'Планирование рабочего дня руководителя', 'Административная поддержка руководителя', 'Организация встреч', 'Организация мероприятий', 'Исполнение личных поручений руководителя', 'Организаторские навыки', 'исполнение поручений руководителя', 'Организация деловых поездок', 'Навыки презентации', 'Грамотность', 'Умение работать в команде', 'Грамотная речь']",от 140 000 руб. на руки,1–3 года,Личный помощник руководителя / персональный ассистент
https://hh.ru/vacancy/50237293?from=vacancy_search_list&query=it,0,"['Техническая документация', 'ЕСПД', 'ЕСКД', 'ГОСТ 2', 'ГОСТ 19']",от 120 000 до 120 000 руб. на руки,1–3 года,Технический писатель
https://hh.ru/vacancy/49621089?from=vacancy_search_list&query=it,0,"['Английский\xa0— B1 — Средний', 'Figma', 'UX', 'Adobe Illustrator', 'Adobe Photoshop', 'UI', 'Product Management', 'Разработка нового продукта', 'Дизайн интерфейсов', 'Web-дизайн', 'Проектирование пользовательских интерфейсов', 'Дизайн-мышление', 'Мобильные приложения', 'Работа в команде']",от 60 000 до 100 000 руб. на руки,3–6 лет,UI/UX дизайнер / веб-дизайнер
https://hh.ru/vacancy/47635008?from=vacancy_search_list&query=it,0,"['Активные продажи', 'Холодные продажи', 'Поиск и привлечение клиентов', 'Проведение презентаций', 'Клиентоориентированность']",от 75 000 руб. до вычета налогов,не требуется,Менеджер по продажам (без поиска)
https://hh.ru/vacancy/49726726?from=vacancy_search_list&query=it,0,"['Adobe Photoshop', 'HTML', 'MS PowerPoint', 'CSS', 'Грамотность']",от 150 000 руб. на руки,не требуется,Маркетолог
https://hh.ru/vacancy/49530722?from=vacancy_search_list&query=it,0,"['Git', 'JavaScript', 'Node.js', 'Vue.js', 'SPA', 'HTML', 'Less', 'Unit Testing', 'Адаптивная вёрстка']",до 150 000 руб. на руки,3–6 лет,Middle Frontend-разработчик (Vue.JS)
https://hh.ru/vacancy/42204103?from=vacancy_search_list&query=it,0,"['Internet Marketing', 'Контекстная реклама', 'Лидогенерация', 'SMM', 'WEB аналитика', 'Ведение мобильных рекламных кампаний', 'Google AdWords', 'Яндекс.Директ', 'Google Analytics', 'Яндекс.Метрика', 'Интернет маркетинг', 'Таргетинг', 'Социальные сети', 'Баннерная реклама']",до 300 000 руб. на руки,3–6 лет,Таргетолог • Арбитражник • Медиа-байер в нише услуг для трейдеров на финансовых рынках
https://hh.ru/vacancy/49874221?from=vacancy_search_list&query=it,0,"['PHP', 'JavaScript', 'MySQL', 'Laravel', 'VueJS', 'Vue.js', 'Vue']",от 100 000 до 150 000 руб. на руки,1–3 года,Fullstack developer (Laravel/Vue)
https://hh.ru/vacancy/50108948?from=vacancy_search_list&query=it,0,"['Работа в команде', 'Делопроизводство', 'Ведение документооборота', 'Английский язык (Intermediate)', 'Работа в условиях многозадачности', 'Опытный пользователь ПК']",от 80 000 руб. на руки,не требуется,Специалист группы операционной деятельности
https://hh.ru/vacancy/43744089?from=vacancy_search_list&query=it,0,[],от 150 000 до 190 000 руб. до вычета налогов,3–6 лет,Программист 1С (по переходу в 1С:ERP)
https://hh.ru/vacancy/49776226?from=vacancy_search_list&query=it,0,"['Активные продажи', 'Навыки продаж', 'Пользователь ПК', 'CRM', 'Телефонные переговоры', 'Прямые продажи', 'Деловая переписка', 'Продажи', 'Работа с возражениями', 'Консультирование клиентов по телефону', 'Ведение клиентской базы', 'входящие звонки', 'Грамотная речь']",от 50 000 до 70 000 руб. на руки,1–3 года,Менеджер по продажам (удаленно)
https://hh.ru/vacancy/48956942?from=vacancy_search_list&query=it,0,"['Грамотная речь', 'Ведение переговоров', 'Активные продажи', 'Работа в команде', 'Навыки продаж']",от 45 000 руб. до вычета налогов,не требуется,Менеджер по продажам
https://hh.ru/vacancy/50152826?from=vacancy_search_list&query=it,0,"['Google Analytics', 'Продвижение бренда', 'Маркетинговый анализ', 'Разработка маркетинговой стратегии', 'Яндекс.Метрика', 'Яндекс.Директ', 'Social Media Marketing', 'Google AdWords']",от 100 000 руб. до вычета налогов,1–3 года,Интернет-маркетолог
https://hh.ru/vacancy/49320845?from=vacancy_search_list&query=it,0,"['Грамотная речь', 'Работа в команде', 'Активные продажи', 'B2B Продажи', 'Деловое общение', 'Холодные продажи', 'Ведение клиентской базы']",от 70 000 руб. до вычета налогов,1–3 года,Старший менеджер по продажам
https://hh.ru/vacancy/49571851?from=vacancy_search_list&query=it,0,"['Ведение групп в социальных сетях', 'Работа с видео хостерами', 'PHP', 'Ведение переговоров', 'Управление проектами', 'Instagram', 'Работа с блогерами', 'SMM', 'Партнерские программы в социальных сетях', 'Продвижение в социальных группах', 'Продвижение мероприятий компании в социальных сетях', 'работа с форумами', 'работа со статистикой', 'Креативность', 'Творческое мышление']",от 80 000 до 110 000 руб. на руки,1–3 года,SMM-менеджер
https://hh.ru/vacancy/49165665?from=vacancy_search_list&query=it,0,"['Холодные продажи', 'B2B Продажи', 'CRM', 'Работа с возражениями', 'Активные продажи', 'Грамотная речь', 'Холодные звонки', 'Подготовка коммерческих предложений', 'Ведение клиентской базы', 'Многозадачность', 'Умение работать в команде', 'Деловая коммуникация', 'Ведение переговоров', 'Документооборот', 'Телефонные переговоры', 'Деловая переписка', 'Заключение договоров', 'Поиск и привлечение клиентов', 'Навыки продаж', 'Прямые продажи', 'Деловое общение', 'Клиентоориентированность']",от 60 000 руб. до вычета налогов,1–3 года,Менеджер по продажам (удаленно)
https://hh.ru/vacancy/49501874?from=vacancy_search_list&query=it,0,[],до 50 000 руб. на руки,не требуется,Специалист отдела поддержки клиентов
https://hh.ru/vacancy/49708206?from=vacancy_search_list&query=it,0,"['Adobe Photoshop', 'Figma', 'HTML', 'UX', 'CSS']",от 160 000 руб. до вычета налогов,3–6 лет,Senior UI/UX дизайнер
https://hh.ru/vacancy/46537094?from=vacancy_search_list&query=it,0,"['1С: Предприятие 8', '1С: Бухгалтерия', '1С программирование', '1С: Зарплата и управление персоналом', '1С: Документооборот', 'ERP-системы на базе 1С']",от 200 000 руб. на руки,3–6 лет,Разработчик 1С ERP
https://hh.ru/vacancy/50075128?from=vacancy_search_list&query=it,0,"['Грамотная речь', 'Многозадачность', 'Помощник руководителя', 'Google таблицы', 'Google Docs', 'Деловая этика', 'Управление временем', 'Исполнение личных поручений руководителя', 'Умение работать в режиме многозадачности', 'Деловая переписка', 'Административная поддержка руководителя', 'Планирование рабочего дня руководителя']",от 80 000 до 100 000 руб. на руки,3–6 лет,Бизнес-ассистент руководителя
https://hh.ru/vacancy/49923172?from=vacancy_search_list&query=it,0,"['Английский\xa0— C1 — Продвинутый', 'B2B маркетинг', 'Продвижение бренда', 'Маркетинговые исследования', 'Планирование маркетинговых кампаний', 'Маркетинговые коммуникации']",от 150 000 руб. на руки,более 6 лет,Маркетолог
https://hh.ru/vacancy/49854623?from=vacancy_search_list&query=it,0,"['Английский\xa0— A1 — Начальный', 'Английский язык', 'Грамотная речь', 'Деловое общение', 'Ведение отчетности', 'Грамотность', 'Русский язык', 'Офисные программы', 'способность быстро обучаться и легко воспринимать крупные объемы информации', 'Эффективное принятие решений']",от 1 300 до 1 400 USD до вычета налогов,не требуется,Администратор офиса
https://hh.ru/vacancy/46653895?from=vacancy_search_list&query=it,0,"['Обучение персонала', 'Планирование продаж', 'Прямые продажи', 'Мотивация персонала', 'Управление командой', 'Управление продажами', 'Аналитика продаж']",от 200 000 до 500 000 руб. до вычета налогов,3–6 лет,Руководитель группы продаж
https://hh.ru/vacancy/47303540?from=vacancy_search_list&query=it,0,"['Java', 'SQL', 'Git', 'Apache Maven', 'Apache Tomcat', 'Spring Framework']",от 150 000 до 250 000 руб. на руки,1–3 года,Middle Java Developer (микросервисы)
https://hh.ru/vacancy/50085357?from=vacancy_search_list&query=it,0,"['Dart', 'Flutter', 'Figma', 'BLoC']",от 40 000 до 80 000 руб. до вычета налогов,1–3 года,Разработчик на Flutter (Dart)
https://hh.ru/vacancy/49785658?from=vacancy_search_list&query=it,0,[],от 100 000 руб. на руки,1–3 года,Менеджер по работе с клиентами
https://hh.ru/vacancy/50097960?from=vacancy_search_list&query=it,0,"['jQuery', 'JavaScript', 'CSS', 'MySQL', 'HTML', 'PHP5', '1С-Битрикс', 'HTML-верстка', 'JS', 'Git', 'PHP', 'ORM', 'CSS-верстка', 'Веб-программирование', 'Java Script', 'Bootstrap', 'SQL', 'HTML5', 'ООП', 'Ajax', 'Блочная верстка', 'HTML/CSS']",от 90 000 до 100 000 руб. на руки,3–6 лет,Программист 1С Битрикс / php
https://hh.ru/vacancy/50173490?from=vacancy_search_list&query=it,0,"['Телефонные переговоры', 'Ведение переговоров', 'Поиск и привлечение клиентов', 'Активные продажи', 'Работа в команде']",от 60 000 руб. до вычета налогов,не требуется,Менеджер по продажам
https://hh.ru/vacancy/49728260?from=vacancy_search_list&query=it,0,"['Стратегическое планирование', 'Навыки переговоров', 'Бизнес-планирование', 'Планирование', 'Обучение и развитие', 'Руководство коллективом', 'Точность и внимательность к деталям', 'Клиентоориентированность', 'Деловая коммуникация', 'Стратегическое мышление', 'Проведение презентаций', 'CRM', 'Управление отношениями с клиентами', 'Холодные продажи', 'B2B Продажи', 'Поиск и привлечение клиентов', 'Работа с ключевыми клиентами', 'Работа в команде', 'Пользователь ПК', 'Умение работать в коллективе', 'Бюджетирование', 'Обучение персонала', 'Прямые продажи', 'Управление продажами', 'Управление командой', 'Аналитика продаж', 'Управление работой с ключевыми клиентами']",от 150 000 руб. на руки,3–6 лет,Руководитель отдела продаж
https://hh.ru/vacancy/49430849?from=vacancy_search_list&query=it,0,"['Английский\xa0— C1 — Продвинутый', 'Написание текстов', 'Медиа-мониторинг', 'Электронные СМИ', 'Анализ PR стратегии конкурентов', 'Федеральные СМИ', 'Английский язык', 'Мониторинг СМИ', 'Написание пресс-релизов']",от 80 000 до 110 000 руб. на руки,1–3 года,PR manager
https://hh.ru/vacancy/50208442?from=vacancy_search_list&query=it,0,"['MS Visio', 'BPMN', 'Моделирование бизнес процессов', 'Бизнес-анализ', 'Аналитика', '1С: Предприятие: Управление строительной организацией', 'Умение работать в команде', 'Ориентация на результат', 'Аналитическое мышление']",от 150 000 руб. на руки,3–6 лет,Бизнес-аналитик
https://hh.ru/vacancy/49552752?from=vacancy_search_list&query=it,0,"['Git', 'JavaScript', 'MySQL', 'PHP', 'jQuery']",от 150 000 руб. на руки,3–6 лет,Full-stack разработчик (PHP)
https://hh.ru/vacancy/50217467?from=vacancy_search_list&query=it,0,"['Подбор персонала', 'Массовый подбор персонала', 'Оценка кандидатов', 'Составление предложений о работе', 'Первичная адаптация', 'Телефонные переговоры', 'Собеседование']",от 25 000 руб. на руки,не требуется,Менеджер по подбору персонала
https://hh.ru/vacancy/50056953?from=vacancy_search_list&query=it,0,"['PyTorch', 'Python', 'Deep Learning', 'Computer Vision', 'Tensorflow', 'Английский язык', 'Matplotlib']",от 130 000 до 200 000 руб. на руки,3–6 лет,Computer Vision Research Scientist (удаленно)
https://hh.ru/vacancy/49516038?from=vacancy_search_list&query=it,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Английский язык', 'Грамотная речь', 'Клиентоориентированность', 'Прием и распределение телефонных звонков', 'Эмпатия']",от 30 000 до 35 000 руб. на руки,1–3 года,Night Front Office Specialist (Russia)
https://hh.ru/vacancy/46440495?from=vacancy_search_list&query=it,0,[],от 110 000 до 170 000 руб. на руки,1–3 года,Менеджер по продажам контекстной рекламы (платного трафика)
https://hh.ru/vacancy/47169338?from=vacancy_search_list&query=it,0,"['1С: Зарплата и управление персоналом', '1С: Документооборот', '1С: Бухгалтерия']",от 150 000 руб. на руки,3–6 лет,Консультант-разработчик 1С
https://hh.ru/vacancy/42615019?from=vacancy_search_list&query=it,0,"['Python', 'PostgreSQL', 'Git', 'Redis', 'Django Framework', 'Flask', 'aiohttp', 'Swagger', 'Solr', 'Tarantool', 'ClickHouse', 'RabbitMQ', 'Docker', 'Ansible']",от 250 000 до 350 000 руб. на руки,3–6 лет,Senior Python Developer
https://hh.ru/vacancy/49690437?from=vacancy_search_list&query=it,0,"['Управление проектами', 'Английский язык', 'Ведение переговоров', 'Разработка маркетинговой стратегии', 'Управление персоналом', 'blockchain']",от 120 000 до 190 000 руб. на руки,1–3 года,Директор по маркетингу (удаленно)
https://hh.ru/vacancy/49842966?from=vacancy_search_list&query=it,0,"['Английский\xa0— B1 — Средний', 'Kotlin', 'Java', 'Android', 'Qt', 'QML', 'С++', 'Objective-C']",от 80 000 руб. на руки,1–3 года,Разработчик Qt/C++/QML
https://hh.ru/vacancy/49183159?from=vacancy_search_list&query=it,0,"['Аналитическое мышление', 'Управление проектами', 'Разработка нового продукта', 'Запуск новых продуктов', 'Управление командой']",от 200 000 руб. на руки,3–6 лет,Head of product management
https://hh.ru/vacancy/49037788?from=vacancy_search_list&query=it,0,"['Активные продажи', 'Поиск и привлечение клиентов', 'B2B Продажи', 'Развитие продаж', 'Заключение договоров', 'Планирование продаж', 'Клиентоориентированность']",от 52 000 до 80 000 руб. до вычета налогов,1–3 года,Менеджер по работе с клиентами
https://hh.ru/vacancy/49782994?from=vacancy_search_list&query=it,0,"['Яндекс.Метрика', 'Управление проектами', 'Google Analytics', 'Медиапланирование', 'Таргетинг', 'Google Docs', 'Внутренний аудит контекстной рекламы', 'Генерация идей', 'Логическое мышление']",от 70 000 до 100 000 руб. на руки,1–3 года,Менеджер по контекстной и таргетированной рекламе
